x y
73.6629073496894 0.688098801222279
150.57623008938148 0.6881113400151732
304.60794810955133 0.688114314782917
610.0390365700871 0.6881150373316345
1220.1645606045554 0.6881152171929191
2440.3650335867137 0.6881152624784383
4880.733951015804 0.6881152732724711
